tmdbId,imdb_id,title,original_title,original_language,overview,release_date,runtime,vote_average,vote_count,popularity,backdrop_path,poster_path
7191,tt1060277,cloverfield,Cloverfield,en,"Five young New Yorkers throw their friend a going-away party the night that a monster the size of a skyscraper descends upon the city. Told from the point of view of their video camera, the film is a document of their attempt to survive the most surreal, horrifying event of their lives.",2008,85.0,6.243121270769818,2297.0,12.868098,/6ms6RdNcQUAnjBY26aM85xC2wV0.jpg,/qIegUGJqyMMCRjkKV1s7A9MqdJ8.jpg
11253,tt0411477,hellboy ii: the golden army,Hellboy II: The Golden Army,en,"In this continuation to the adventure of the demon superhero, an evil elf breaks an ancient pact between humans and creatures, as he declares war against humanity. He is on a mission to release The Golden Army, a deadly group of fighting machines that can destroy the human race. As Hell on Earth is ready to erupt, Hellboy and his crew set out to defeat the evil prince.",2008,120.0,6.261462070769443,1555.0,11.928661,/44Nxgb2yGPfopdD2k7yZXpiZPYJ.jpg,/fGQAO4RgUzspO7L4u5KXirIn34s.jpg
8321,tt0780536,in bruges,In Bruges,en,"Ray and Ken, two hit men, are in Bruges, Belgium, waiting for their next mission. While they are there they have time to think and discuss their previous assignment. When the mission is revealed to Ken, it is not what he expected.",2008,107.0,6.883857959518033,1414.0,9.895652,/dtGxDOcFssdUUTYBr6M6INXTI1e.jpg,/jMiBBqk72VRo1Y39x2ZbbenEU3a.jpg
155,tt0468569,the dark knight,The Dark Knight,en,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",2008,152.0,8.179614484644983,12269.0,123.167259,/nMKdUUepR0i5zn0y1T4CsSB5chy.jpg,/qJ2tW6WMUDux911r6m7haRef0WH.jpg
8065,tt0478087,21,21,en,"Ben Campbell is a young, highly intelligent, student at M.I.T. in Boston who strives to succeed. Wanting a scholarship to transfer to Harvard School of Medicine with the desire to become a doctor, Ben learns that he cannot afford the $300,000 for the four to five years of schooling as he comes from a poor, working-class background. But one evening, Ben is introduced by his unorthodox math professor Micky Rosa into a small but secretive club of five. Students Jill, Choi, Kianna, and Fisher, who are being trained by Professor Rosa of the skill of card counting at blackjack.",2008,123.0,6.243535391465408,1406.0,8.33756,/2icKUFNIs67FljWFDb58OW1zP5x.jpg,/efG8Po57alqSlhqHU1lXJ3duG6t.jpg
1726,tt0371746,iron man,Iron Man,en,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",2008,126.0,7.292160808818866,8951.0,22.073099,/cyecB7godJ6kNHGONFjUyVN9OX5.jpg,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg
8681,tt0936501,taken,Taken,en,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",2008,93.0,7.018324956287441,4444.0,16.367481,/9iQWsXwjOMGDvTDdvCnpiyR0UG3.jpg,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg
9502,tt0441773,kung fu panda,Kung Fu Panda,en,"When the Valley of Peace is threatened, lazy Po the panda discovers his destiny as the ""chosen one"" and trains to become a kung fu hero, but transforming the unsleek slacker into a brave warrior won't be easy. It's up to Master Shifu and the Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- to give it a try.",2008,90.0,6.705881598190737,3231.0,16.897541,/d1RHScaZc7I8j0lDke1c4AxI435.jpg,/wWt4JYXTg5Wr3xBW2phBrMKgp3x.jpg
10681,tt0910970,wall·e,WALL·E,en,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",2008,98.0,7.620670816708807,6439.0,16.088366,/fK5ssgvtI43z19FoWigdlqgpLRE.jpg,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg
8909,tt0493464,wanted,Wanted,en,"Doormat Wesley Gibson discovers that his recently murdered father – who Wesley never knew – belonged to a secret guild of assassins. After a leather-clad sexpot drafts Wesley into the society, he hones his innate killing skills and turns avenger.",2008,110.0,6.257321406405469,2583.0,12.457896,/qqhzXiNyCotzJdyEbi41EtzYYYI.jpg,/cbDMsV4VJAL2xJ2JXdWWjmUXZkT.jpg
13183,tt0409459,watchmen,Watchmen,en,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",2009,163.0,6.770285474576484,2892.0,16.551503,/uOvNJMVy3VzEfS75hXroITSsdWY.jpg,/aZvOkdo203bm1kpcY0A0Tn074ER.jpg
5038,tt0497465,vicky cristina barcelona,Vicky Cristina Barcelona,en,"Two girlfriends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",2008,96.0,6.316507038149177,1050.0,9.648539,/ebSJ7RBicfONHjtEVdOhAqPuFS8.jpg,/gjdUhi3Q8BHFFmFLvVtjInUYdBM.jpg
10189,tt0910936,pineapple express,Pineapple Express,en,A stoner and his dealer are forced to go on the run from the police after the pothead witnesses a cop commit a murder.,2008,111.0,6.275682849003791,1169.0,8.461369,/aO6Z7ErkEoahGFKYdEs4k4ilWFe.jpg,/6E50WjeOYjDZg9HXgPjYdGtY2jG.jpg
7446,tt0942385,tropic thunder,Tropic Thunder,en,"Vietnam veteran 'Four Leaf' Tayback's memoir, Tropic Thunder, is being made into a film, but Director Damien Cockburn can’t control the cast of prima donnas. Behind schedule and over budget, Cockburn is ordered by a studio executive to get filming back on track, or risk its cancellation. On Tayback's advice, Cockburn drops the actors into the middle of the jungle to film the remaining scenes but, unbeknownst to the actors and production, the group have been dropped in the middle of the Golden Triangle, the home of heroin-producing gangs.",2008,107.0,6.277339251604884,1707.0,8.980941,/a7DCwfYAiIN15qfmFmrLcHh751E.jpg,/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg
13310,tt1139797,let the right one in,Låt den rätte komma in,sv,"Set in 1982 in the suburb of Blackeberg, Stockholm, twelve-year-old Oskar is a lonely outsider, bullied at school by his classmates; at home, Oskar dreams of revenge against a trio of bullies. He befriends his twelve-year-old, next-door neighbor Eli, who only appears at night in the snow-covered playground outside their building.",2008,115.0,6.810441402439553,997.0,7.274237,/2l7T1uDcOkivwUq3wDO8gGL5JAi.jpg,/4hezTKTuZMp0l2ufihKwPgLmfLg.jpg
7735,tt1063669,the wave,Die Welle,de,A school teacher discusses types of government with his class. His students find it too boring to repeatedly go over national socialism and believe that dictatorship cannot be established in modern Germany. He starts an experiment to show how easily the masses can become manipulated.,2008,107.0,6.74990530369337,870.0,6.010332,/bxQT6xCjejpGtgKl0QH8WUtrs33.jpg,/vtJ4u0fpTZhibxAJHzXtcdCxhsL.jpg
13809,tt1032755,rocknrolla,RockNRolla,en,"When a Russian mobster sets up a real estate scam that generates millions of pounds, various members of London's criminal underworld pursue their share of the fortune. Various shady characters, including Mr One-Two, Stella the accountant, and Johnny Quid, a druggie rock-star, try to claim their slice.",2008,114.0,6.382269345587806,851.0,7.263988,/oxXAYmbVGGMo7GDUGP87j5bVlfo.jpg,/i7eyngqjdvKB7NvrWtCjjTNNq8N.jpg
3580,tt0824747,changeling,Changeling,en,"Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum.",2008,141.0,6.738662573530931,1151.0,11.672394,/yWs9QUP2kamsnfdV4cloxLM5RUw.jpg,/iECXjFF8JkTnNJvik14WbPpc9s9.jpg
20766,tt0898367,the road,The Road,en,"A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind and water. It is cold enough to crack stones, and, when the snow falls it is gray. The sky is dark. Their destination is the warmer south, although they don't know what, if anything, awaits them there.",2009,111.0,6.396677995629233,1113.0,14.958098,/6188iOmUAitGThYUjyx20fO4LJd.jpg,/qLaXnLzqleBWQtjvZ6JGVSaKoC3.jpg
12405,tt1010048,slumdog millionaire,Slumdog Millionaire,en,"Jamal Malik is an impoverished Indian teen who becomes a contestant on the Hindi version of ‘Who Wants to Be a Millionaire?’ but, after he wins, he is suspected of cheating.",2008,120.0,7.272990353379741,2918.0,11.258181,/9IZvClXvhSxlp41eT0CyUEsyjqy.jpg,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg
14574,tt0914798,the boy in the striped pyjamas,The Boy in the Striped Pyjamas,en,"When his family moves from their home in Berlin to a strange new house in Poland, young Bruno befriends Shmuel, a boy who lives on the other side of the fence where everyone seems to be wearing striped pajamas. Unaware of Shmuel's fate as a Jewish prisoner or the role his own Nazi father plays in his imprisonment, Bruno embarks on a dangerous journey inside the camp's walls.",2008,94.0,7.119693619254668,1492.0,8.912738,/7fJAYM0rhzpEhCK6wxbQ412EoYW.jpg,/sLwYSEVVV3r047cjrpRAbGgNsfL.jpg
13223,tt1205489,gran torino,Gran Torino,en,"Walt Kowalski is a widower who holds onto his prejudices despite the changes in his Michigan neighborhood and the world around him. Kowalski is a grumpy, tough-minded, unhappy old man who can't get along with either his kids or his neighbors. He is a Korean War veteran whose prize possession is a 1972 Gran Torino he keeps in mint condition. When his neighbor Thao, a young Hmong teenager under pressure from his gang member cousin, tries to steal his Gran Torino, Kowalski sets out to reform the youth. Drawn against his will into the life of Thao's family, Kowalski is soon taking steps to protect them from the gangs that infest their neighborhood.",2008,116.0,7.46518639585883,3181.0,14.794228,/wmsePXV2z1b6ecXuKKrFbG0Q92P.jpg,/zUybYvxWdAJy5hhYovsXtHSWI1l.jpg
8055,tt0976051,the reader,The Reader,en,"The story of Michael Berg, a German lawyer who, as a teenager in the late 1950s, had an affair with an older woman, Hanna, who then disappeared only to resurface years later as one of the defendants in a war crimes trial stemming from her actions as a concentration camp guard late in the war. He alone realizes that Hanna is illiterate and may be concealing that fact at the expense of her freedom.",2008,124.0,6.553854388183231,835.0,7.931732,/3vGik9ZJWaH7izTwqeZ3PhPLInV.jpg,/r0WURbmnhgKeBpHcpDULBgRedQM.jpg
11321,tt0814314,seven pounds,Seven Pounds,en,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,2008,123.0,7.093382025501745,2092.0,21.708267,/rlF1oWTeOGA6RB2g7VsE8PkV7te.jpg,/pCVpsCEYtvtlg1I9h3rtglKgThu.jpg
12163,tt1125849,the wrestler,The Wrestler,en,"Aging wrestler Randy ""The Ram"" Robinson is long past his prime but still ready and rarin' to go on the pro-wrestling circuit. After a particularly brutal beating, however, Randy hangs up his tights, pursues a serious relationship with a long-in-the-tooth stripper, and tries to reconnect with his estranged daughter. But he can't resist the lure of the ring and readies himself for a comeback.",2008,109.0,6.696762340160095,1031.0,7.903956,/wcJmFsz8RqIhozMwvU81hreTX4i.jpg,/6OTR8dSoNGjWohJNo3UhIGd3Tj.jpg
4922,tt0421715,the curious case of benjamin button,The Curious Case of Benjamin Button,en,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",2008,166.0,7.056005829090176,3398.0,17.934821,/2fswjyrY3GEzeoVn6mF8pNeNcgf.jpg,/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg
10201,tt1068680,yes man,Yes Man,en,Carl Allen has stumbled across a way to shake free of post-divorce blues and a dead-end job: embrace life and say yes to everything.,2008,104.0,6.215666659252783,1869.0,9.756289,/kueBMnoZVmagMfP6ortvkOVuWtI.jpg,/16zVbgFLTUaUTG1wQHuGjfWNuDM.jpg
2253,tt0985699,valkyrie,Valkyrie,en,"Wounded in Africa during World War II, Nazi Col. Claus von Stauffenberg returns to his native Germany and joins the Resistance in a daring plan to create a shadow government and assassinate Adolf Hitler. When events unfold so that he becomes a central player, he finds himself tasked with both leading the coup and personally killing the Führer.",2008,121.0,6.347894046496453,1195.0,8.635464,/h1bNQ2MZzKLuKa7N0nOuSXlgMwT.jpg,/8eoRtXswC8IQDsqW7iJWO56NhAv.jpg
14306,tt0822832,marley & me,Marley & Me,en,"A newly married couple who, in the process of starting a family, learn many of life's important lessons from their trouble-loving retriever, Marley. Packed with plenty of laughs to lighten the load, the film explores the highs and lows of marriage, maturity and confronting one's own mortality, as seen through the lens of family life with a dog.",2008,115.0,6.524546391689174,1392.0,9.729748,/tVoWbAAfTDIhTeo78SbA2V6mv8E.jpg,/pnB6hjTKylb0Ve2nUWt16gzkErr.jpg
12429,tt0876563,ponyo,崖の上のポニョ,ja,"The son of a sailor, 5-year old Sosuke lives a quiet life on an oceanside cliff with his mother Lisa. One fateful day, he finds a beautiful goldfish trapped in a bottle on the beach and upon rescuing her, names her Ponyo. But she is no ordinary goldfish. The daughter of a masterful wizard and a sea goddess, Ponyo uses her father's magic to transform herself into a young girl and quickly falls in love with Sosuke, but the use of such powerful sorcery causes a dangerous imbalance in the world. As the moon steadily draws nearer to the earth and Ponyo's father sends the ocean's mighty waves to find his daughter, the two children embark on an adventure of a lifetime to save the world and fulfill Ponyo's dreams of becoming human.",2008,100.0,6.7906062920262125,953.0,8.470945,/shqLeIkqPAAXM8iT6wVDiXUYz1p.jpg,/yp8vEZflGynlEylxEesbYasc06i.jpg
14756,tt1220719,ip man,葉問,cn,"A semi-biographical account of Yip Man, the first martial arts master to teach the Chinese martial art of Wing Chun. The film focuses on events surrounding Ip that took place in the city of Foshan between the 1930s to 1940s during the Second Sino-Japanese War. Directed by Wilson Yip, the film stars Donnie Yen in the lead role, and features fight choreography by Sammo Hung.",2008,108.0,6.924536501418604,1309.0,6.004257,/69QJSMkm5Hh0x9fLElZ8hjv5N4P.jpg,/ggTTUXZg7trvAhsVj3eyd65bAnh.jpg
